Repository,File,Line,Type,Severity,Description,Category
"spring-security","acl/src/test/java/org/springframework/security/acls/jdbc/AbstractBasicLookupStrategyTests.java","186","getTTL","info","Deprecated","Deprecated"
"spring-security","acl/src/test/java/org/springframework/security/acls/jdbc/AbstractBasicLookupStrategyTests.java","187","getTTL","info","Deprecated","Deprecated"
"spring-security","acl/src/test/java/org/springframework/security/acls/jdbc/AbstractBasicLookupStrategyTests.java","188","getTTL","info","Deprecated","Deprecated"
"spring-security","acl/src/test/java/org/springframework/security/acls/jdbc/AbstractBasicLookupStrategyTests.java","190","getId","info","Deprecated","Deprecated"
"spring-security","acl/src/test/java/org/springframework/security/acls/jdbc/AbstractBasicLookupStrategyTests.java","191","getId","info","Deprecated","Deprecated"
"spring-security","acl/src/test/java/org/springframework/security/acls/jdbc/AbstractBasicLookupStrategyTests.java","192","getId","info","Deprecated","Deprecated"
"spring-security","acl/src/test/java/org/springframework/security/acls/jdbc/AbstractBasicLookupStrategyTests.java","207","getId","info","Deprecated","Deprecated"
"spring-security","acl/src/test/java/org/springframework/security/acls/jdbc/AbstractBasicLookupStrategyTests.java","209","getId","info","Deprecated","Deprecated"
"spring-security","acl/src/test/java/org/springframework/security/acls/jdbc/AbstractBasicLookupStrategyTests.java","209","getTTL","info","Deprecated","Deprecated"
"spring-security","acl/src/test/java/org/springframework/security/acls/jdbc/AbstractBasicLookupStrategyTests.java","210","getTTL","info","Deprecated","Deprecated"
"spring-security","acl/src/test/java/org/springframework/security/acls/jdbc/AbstractBasicLookupStrategyTests.java","211","getTTL","info","Deprecated","Deprecated"
"spring-security","acl/src/test/java/org/springframework/security/acls/jdbc/AbstractBasicLookupStrategyTests.java","212","getTTL","info","Deprecated","Deprecated"
"spring-security","acl/src/test/java/org/springframework/security/acls/jdbc/AbstractBasicLookupStrategyTests.java","213","getTTL","info","Deprecated","Deprecated"
"spring-security","acl/src/test/java/org/springframework/security/acls/jdbc/AbstractBasicLookupStrategyTests.java","214","getTTL","info","Deprecated","Deprecated"
"spring-security","acl/src/test/java/org/springframework/security/acls/jdbc/AbstractBasicLookupStrategyTests.java","215","getId","info","Deprecated","Deprecated"
"spring-security","acl/src/test/java/org/springframework/security/acls/jdbc/AbstractBasicLookupStrategyTests.java","215","getTTL","info","Deprecated","Deprecated"
"spring-security","acl/src/test/java/org/springframework/security/acls/jdbc/AbstractBasicLookupStrategyTests.java","216","getTTL","info","Deprecated","Deprecated"
"spring-security","acl/src/test/java/org/springframework/security/acls/jdbc/AbstractBasicLookupStrategyTests.java","217","getTTL","info","Deprecated","Deprecated"
"spring-security","acl/src/test/java/org/springframework/security/acls/jdbc/AbstractBasicLookupStrategyTests.java","218","getTTL","info","Deprecated","Deprecated"
"spring-security","acl/src/test/java/org/springframework/security/acls/jdbc/AbstractBasicLookupStrategyTests.java","219","getTTL","info","Deprecated","Deprecated"
"spring-security","acl/src/test/java/org/springframework/security/acls/jdbc/AbstractBasicLookupStrategyTests.java","220","getTTL","info","Deprecated","Deprecated"
"spring-security","acl/src/test/java/org/springframework/security/acls/jdbc/AbstractBasicLookupStrategyTests.java","222","getId","info","Deprecated","Deprecated"
"spring-security","acl/src/test/java/org/springframework/security/acls/jdbc/AbstractBasicLookupStrategyTests.java","224","getId","info","Deprecated","Deprecated"
"spring-security","acl/src/test/java/org/springframework/security/acls/jdbc/AbstractBasicLookupStrategyTests.java","224","getTTL","info","Deprecated","Deprecated"
"spring-security","acl/src/test/java/org/springframework/security/acls/jdbc/AbstractBasicLookupStrategyTests.java","225","getTTL","info","Deprecated","Deprecated"
"spring-security","acl/src/test/java/org/springframework/security/acls/jdbc/AbstractBasicLookupStrategyTests.java","226","getTTL","info","Deprecated","Deprecated"
"spring-security","acl/src/test/java/org/springframework/security/acls/jdbc/AbstractBasicLookupStrategyTests.java","227","getTTL","info","Deprecated","Deprecated"
"spring-security","acl/src/test/java/org/springframework/security/acls/jdbc/AbstractBasicLookupStrategyTests.java","228","getTTL","info","Deprecated","Deprecated"
"spring-security","acl/src/test/java/org/springframework/security/acls/jdbc/AbstractBasicLookupStrategyTests.java","229","getTTL","info","Deprecated","Deprecated"
"spring-security","acl/src/test/java/org/springframework/security/acls/jdbc/AbstractBasicLookupStrategyTests.java","231","getId","info","Deprecated","Deprecated"
"spring-security","acl/src/test/java/org/springframework/security/acls/jdbc/AbstractBasicLookupStrategyTests.java","233","getId","info","Deprecated","Deprecated"
"spring-security","acl/src/test/java/org/springframework/security/acls/jdbc/AbstractBasicLookupStrategyTests.java","233","getTTL","info","Deprecated","Deprecated"
"spring-security","acl/src/test/java/org/springframework/security/acls/jdbc/AbstractBasicLookupStrategyTests.java","234","getTTL","info","Deprecated","Deprecated"
"spring-security","acl/src/test/java/org/springframework/security/acls/jdbc/AbstractBasicLookupStrategyTests.java","235","getTTL","info","Deprecated","Deprecated"
"spring-security","acl/src/test/java/org/springframework/security/acls/jdbc/AbstractBasicLookupStrategyTests.java","236","getTTL","info","Deprecated","Deprecated"
"spring-security","acl/src/test/java/org/springframework/security/acls/jdbc/AbstractBasicLookupStrategyTests.java","237","getTTL","info","Deprecated","Deprecated"
"spring-security","acl/src/test/java/org/springframework/security/acls/jdbc/AbstractBasicLookupStrategyTests.java","238","getTTL","info","Deprecated","Deprecated"
"spring-security","acl/src/test/java/org/springframework/security/acls/jdbc/AbstractBasicLookupStrategyTests.java","244","executeCall","info","Deprecated","Deprecated"
"spring-security","acl/src/test/java/org/springframework/security/acls/jdbc/AbstractBasicLookupStrategyTests.java","252","getTTL","info","Deprecated","Deprecated"
"spring-security","acl/src/test/java/org/springframework/security/acls/jdbc/AbstractBasicLookupStrategyTests.java","253","getTTL","info","Deprecated","Deprecated"
"spring-security","acl/src/test/java/org/springframework/security/acls/jdbc/AbstractBasicLookupStrategyTests.java","254","getTTL","info","Deprecated","Deprecated"
"spring-security","acl/src/test/java/org/springframework/security/acls/jdbc/AbstractBasicLookupStrategyTests.java","255","getTTL","info","Deprecated","Deprecated"
"spring-security","acl/src/test/java/org/springframework/security/acls/jdbc/AbstractBasicLookupStrategyTests.java","256","getTTL","info","Deprecated","Deprecated"
"spring-security","acl/src/test/java/org/springframework/security/acls/jdbc/AbstractBasicLookupStrategyTests.java","257","getTTL","info","Deprecated","Deprecated"
"spring-security","acl/src/test/java/org/springframework/security/acls/jdbc/AbstractBasicLookupStrategyTests.java","259","getTTL","info","Deprecated","Deprecated"
"spring-security","acl/src/test/java/org/springframework/security/acls/jdbc/AbstractBasicLookupStrategyTests.java","272","executeCall","info","Deprecated","Deprecated"
"spring-security","acl/src/test/java/org/springframework/security/acls/jdbc/AbstractBasicLookupStrategyTests.java","285","getTTL","info","Deprecated","Deprecated"
"spring-security","acl/src/test/java/org/springframework/security/acls/jdbc/AbstractBasicLookupStrategyTests.java","295","getTTL","info","Deprecated","Deprecated"
"spring-security","acl/src/test/java/org/springframework/security/acls/jdbc/AbstractBasicLookupStrategyTests.java","303","executeCall","info","Deprecated","Deprecated"
"spring-security","acl/src/test/java/org/springframework/security/acls/jdbc/BasicLookupStrategyTests.java","43","destroy","error","Deprecated","Deprecated"
"spring-security","acl/src/test/java/org/springframework/security/acls/jdbc/BasicLookupStrategyTestsDbHelper.java","66","getInputStream","info","Deprecated","Deprecated"
"spring-security","acl/src/test/java/org/springframework/security/acls/jdbc/BasicLookupStrategyTestsDbHelper.java","67","executeCall","info","Deprecated","Deprecated"
"spring-security","acl/src/test/java/org/springframework/security/acls/jdbc/BasicLookupStrategyTestsDbHelper.java","66","String","info","Deprecated","Deprecated"
"spring-security","acl/src/test/java/org/springframework/security/acls/jdbc/BasicLookupStrategyWithAclClassTypeTests.java","70","destroy","error","Deprecated","Deprecated"
"spring-security","acl/src/test/java/org/springframework/security/acls/jdbc/BasicLookupStrategyWithAclClassTypeTests.java","89","toString","info","Deprecated","Deprecated"
"spring-security","acl/src/test/java/org/springframework/security/acls/jdbc/BasicLookupStrategyWithAclClassTypeTests.java","94","executeCall","info","Deprecated","Deprecated"
"spring-security","acl/src/test/java/org/springframework/security/acls/jdbc/BasicLookupStrategyWithAclClassTypeTests.java","103","getTTL","info","Deprecated","Deprecated"
"spring-security","acl/src/test/java/org/springframework/security/acls/jdbc/BasicLookupStrategyWithAclClassTypeTests.java","112","getTTL","info","Deprecated","Deprecated"
"spring-security","acl/src/test/java/org/springframework/security/acls/jdbc/DatabaseSeeder.java","39","getInputStream","info","Deprecated","Deprecated"
"spring-security","acl/src/test/java/org/springframework/security/acls/jdbc/DatabaseSeeder.java","40","executeCall","info","Deprecated","Deprecated"
"spring-security","acl/src/test/java/org/springframework/security/acls/jdbc/DatabaseSeeder.java","39","String","info","Deprecated","Deprecated"
"spring-security","acl/src/test/java/org/springframework/security/acls/jdbc/JdbcAclServiceTests.java","110","addDirtyRegion","info","Deprecated","Deprecated"
"spring-security","acl/src/test/java/org/springframework/security/acls/jdbc/JdbcAclServiceTests.java","112","create_dyn_any","info","Deprecated","Deprecated"
"spring-security","acl/src/test/java/org/springframework/security/acls/jdbc/JdbcAclServiceTests.java","112","getDefaultRequestProperty","info","Deprecated","Deprecated"
"spring-security","acl/src/test/java/org/springframework/security/acls/jdbc/JdbcAclServiceTests.java","116","getTTL","info","Deprecated","Deprecated"
"spring-security","acl/src/test/java/org/springframework/security/acls/jdbc/JdbcAclServiceTests.java","131","getTTL","info","Deprecated","Deprecated"
"spring-security","acl/src/test/java/org/springframework/security/acls/jdbc/JdbcAclServiceTests.java","132","getTTL","info","Deprecated","Deprecated"
"spring-security","acl/src/test/java/org/springframework/security/acls/jdbc/JdbcAclServiceTests.java","147","getTTL","info","Deprecated","Deprecated"
"spring-security","acl/src/test/java/org/springframework/security/acls/jdbc/JdbcAclServiceTests.java","148","getTTL","info","Deprecated","Deprecated"
"spring-security","acl/src/test/java/org/springframework/security/acls/jdbc/JdbcAclServiceTests.java","149","getTTL","info","Deprecated","Deprecated"
"spring-security","acl/src/test/java/org/springframework/security/acls/jdbc/JdbcAclServiceTests.java","150","getTTL","info","Deprecated","Deprecated"
"spring-security","acl/src/test/java/org/springframework/security/acls/jdbc/JdbcAclServiceTests.java","159","getTTL","info","Deprecated","Deprecated"
