Repository,File,Line,Type,Severity,Description,Category
"spring-integration","spring-integration-amqp/src/test/java/org/springframework/integration/amqp/config/AmqpOutboundChannelAdapterParserTests.java","259","create_dyn_any","info","Deprecated","Deprecated"
"spring-integration","spring-integration-amqp/src/test/java/org/springframework/integration/amqp/config/AmqpOutboundChannelAdapterParserTests.java","259","create_dyn_any","info","Deprecated","Deprecated"
"spring-integration","spring-integration-amqp/src/test/java/org/springframework/integration/amqp/config/AmqpOutboundChannelAdapterParserTests.java","275","send","info","Deprecated","Deprecated"
"spring-integration","spring-integration-amqp/src/test/java/org/springframework/integration/amqp/config/AmqpOutboundChannelAdapterParserTests.java","276","verifyMIC","info","Deprecated","Deprecated"
"spring-integration","spring-integration-amqp/src/test/java/org/springframework/integration/amqp/config/AmqpOutboundChannelAdapterParserTests.java","276","getDefaultRequestProperty","info","Deprecated","Deprecated"
"spring-integration","spring-integration-amqp/src/test/java/org/springframework/integration/amqp/config/AmqpOutboundChannelAdapterParserTests.java","276","getDefaultRequestProperty","info","Deprecated","Deprecated"
"spring-integration","spring-integration-amqp/src/test/java/org/springframework/integration/amqp/config/AmqpOutboundChannelAdapterParserTests.java","277","create_dyn_any","info","Deprecated","Deprecated"
"spring-integration","spring-integration-amqp/src/test/java/org/springframework/integration/amqp/config/AmqpOutboundChannelAdapterParserTests.java","277","create_dyn_any","info","Deprecated","Deprecated"
"spring-integration","spring-integration-amqp/src/test/java/org/springframework/integration/amqp/config/AmqpOutboundChannelAdapterParserTests.java","292","send","info","Deprecated","Deprecated"
"spring-integration","spring-integration-amqp/src/test/java/org/springframework/integration/amqp/config/AmqpOutboundChannelAdapterParserTests.java","293","verifyMIC","info","Deprecated","Deprecated"
"spring-integration","spring-integration-amqp/src/test/java/org/springframework/integration/amqp/config/AmqpOutboundChannelAdapterParserTests.java","293","getDefaultRequestProperty","info","Deprecated","Deprecated"
"spring-integration","spring-integration-amqp/src/test/java/org/springframework/integration/amqp/config/AmqpOutboundChannelAdapterParserTests.java","293","getDefaultRequestProperty","info","Deprecated","Deprecated"
"spring-integration","spring-integration-amqp/src/test/java/org/springframework/integration/amqp/config/AmqpOutboundChannelAdapterParserTests.java","294","create_dyn_any","info","Deprecated","Deprecated"
"spring-integration","spring-integration-amqp/src/test/java/org/springframework/integration/amqp/config/AmqpOutboundChannelAdapterParserTests.java","294","create_dyn_any","info","Deprecated","Deprecated"
"spring-integration","spring-integration-amqp/src/test/java/org/springframework/integration/amqp/config/AmqpOutboundChannelAdapterParserTests.java","300","close","info","Deprecated","Deprecated"
"spring-integration","spring-integration-amqp/src/test/java/org/springframework/integration/amqp/config/AmqpOutboundChannelAdapterParserTests.java","334","stop","error","Deprecated","Deprecated"
"spring-integration","spring-integration-amqp/src/test/java/org/springframework/integration/amqp/config/AmqpOutboundChannelAdapterParserTests.java","335","verifyMIC","info","Deprecated","Deprecated"
"spring-integration","spring-integration-amqp/src/test/java/org/springframework/integration/amqp/config/AmqpOutboundChannelAdapterParserTests.java","335","create_dyn_any","info","Deprecated","Deprecated"
"spring-integration","spring-integration-amqp/src/test/java/org/springframework/integration/amqp/config/AmqpOutboundChannelAdapterParserTests.java","338","verifyMIC","info","Deprecated","Deprecated"
"spring-integration","spring-integration-amqp/src/test/java/org/springframework/integration/amqp/config/AmqpOutboundChannelAdapterParserTests.java","339","stop","error","Deprecated","Deprecated"
"spring-integration","spring-integration-amqp/src/test/java/org/springframework/integration/amqp/config/AmqpOutboundChannelAdapterParserTests.java","214","String","info","Deprecated","Deprecated"
"spring-integration","spring-integration-amqp/src/test/java/org/springframework/integration/amqp/config/AmqpOutboundGatewayParserTests.java","121","getTTL","info","Deprecated","Deprecated"
"spring-integration","spring-integration-amqp/src/test/java/org/springframework/integration/amqp/config/AmqpOutboundGatewayParserTests.java","132","create_dyn_any","info","Deprecated","Deprecated"
"spring-integration","spring-integration-amqp/src/test/java/org/springframework/integration/amqp/config/AmqpOutboundGatewayParserTests.java","132","create_dyn_any","info","Deprecated","Deprecated"
"spring-integration","spring-integration-amqp/src/test/java/org/springframework/integration/amqp/config/AmqpOutboundGatewayParserTests.java","133","create_dyn_any","info","Deprecated","Deprecated"
"spring-integration","spring-integration-amqp/src/test/java/org/springframework/integration/amqp/config/AmqpOutboundGatewayParserTests.java","138","send","info","Deprecated","Deprecated"
"spring-integration","spring-integration-amqp/src/test/java/org/springframework/integration/amqp/config/AmqpOutboundGatewayParserTests.java","140","verifyMIC","info","Deprecated","Deprecated"
"spring-integration","spring-integration-amqp/src/test/java/org/springframework/integration/amqp/config/AmqpOutboundGatewayParserTests.java","140","create_dyn_any","info","Deprecated","Deprecated"
"spring-integration","spring-integration-amqp/src/test/java/org/springframework/integration/amqp/config/AmqpOutboundGatewayParserTests.java","141","create_dyn_any","info","Deprecated","Deprecated"
"spring-integration","spring-integration-amqp/src/test/java/org/springframework/integration/amqp/config/AmqpOutboundGatewayParserTests.java","141","create_dyn_any","info","Deprecated","Deprecated"
"spring-integration","spring-integration-amqp/src/test/java/org/springframework/integration/amqp/config/AmqpOutboundGatewayParserTests.java","148","getTTL","info","Deprecated","Deprecated"
"spring-integration","spring-integration-amqp/src/test/java/org/springframework/integration/amqp/config/AmqpOutboundGatewayParserTests.java","149","getTTL","info","Deprecated","Deprecated"
"spring-integration","spring-integration-amqp/src/test/java/org/springframework/integration/amqp/config/AmqpOutboundGatewayParserTests.java","150","getTTL","info","Deprecated","Deprecated"
"spring-integration","spring-integration-amqp/src/test/java/org/springframework/integration/amqp/config/AmqpOutboundGatewayParserTests.java","151","getTTL","info","Deprecated","Deprecated"
"spring-integration","spring-integration-amqp/src/test/java/org/springframework/integration/amqp/config/AmqpOutboundGatewayParserTests.java","152","getTTL","info","Deprecated","Deprecated"
"spring-integration","spring-integration-amqp/src/test/java/org/springframework/integration/amqp/config/AmqpOutboundGatewayParserTests.java","153","getTTL","info","Deprecated","Deprecated"
"spring-integration","spring-integration-amqp/src/test/java/org/springframework/integration/amqp/config/AmqpOutboundGatewayParserTests.java","160","send","info","Deprecated","Deprecated"
"spring-integration","spring-integration-amqp/src/test/java/org/springframework/integration/amqp/config/AmqpOutboundGatewayParserTests.java","183","getTTL","info","Deprecated","Deprecated"
"spring-integration","spring-integration-amqp/src/test/java/org/springframework/integration/amqp/config/AmqpOutboundGatewayParserTests.java","193","create_dyn_any","info","Deprecated","Deprecated"
"spring-integration","spring-integration-amqp/src/test/java/org/springframework/integration/amqp/config/AmqpOutboundGatewayParserTests.java","193","create_dyn_any","info","Deprecated","Deprecated"
"spring-integration","spring-integration-amqp/src/test/java/org/springframework/integration/amqp/config/AmqpOutboundGatewayParserTests.java","194","create_dyn_any","info","Deprecated","Deprecated"
"spring-integration","spring-integration-amqp/src/test/java/org/springframework/integration/amqp/config/AmqpOutboundGatewayParserTests.java","199","send","info","Deprecated","Deprecated"
"spring-integration","spring-integration-amqp/src/test/java/org/springframework/integration/amqp/config/AmqpOutboundGatewayParserTests.java","201","verifyMIC","info","Deprecated","Deprecated"
"spring-integration","spring-integration-amqp/src/test/java/org/springframework/integration/amqp/config/AmqpOutboundGatewayParserTests.java","201","create_dyn_any","info","Deprecated","Deprecated"
"spring-integration","spring-integration-amqp/src/test/java/org/springframework/integration/amqp/config/AmqpOutboundGatewayParserTests.java","202","create_dyn_any","info","Deprecated","Deprecated"
"spring-integration","spring-integration-amqp/src/test/java/org/springframework/integration/amqp/config/AmqpOutboundGatewayParserTests.java","202","create_dyn_any","info","Deprecated","Deprecated"
"spring-integration","spring-integration-amqp/src/test/java/org/springframework/integration/amqp/config/AmqpOutboundGatewayParserTests.java","208","getTTL","info","Deprecated","Deprecated"
"spring-integration","spring-integration-amqp/src/test/java/org/springframework/integration/amqp/config/AmqpOutboundGatewayParserTests.java","209","getTTL","info","Deprecated","Deprecated"
"spring-integration","spring-integration-amqp/src/test/java/org/springframework/integration/amqp/config/AmqpOutboundGatewayParserTests.java","210","getTTL","info","Deprecated","Deprecated"
"spring-integration","spring-integration-amqp/src/test/java/org/springframework/integration/amqp/config/AmqpOutboundGatewayParserTests.java","211","getTTL","info","Deprecated","Deprecated"
"spring-integration","spring-integration-amqp/src/test/java/org/springframework/integration/amqp/config/AmqpOutboundGatewayParserTests.java","212","getTTL","info","Deprecated","Deprecated"
"spring-integration","spring-integration-amqp/src/test/java/org/springframework/integration/amqp/config/AmqpOutboundGatewayParserTests.java","213","getTTL","info","Deprecated","Deprecated"
"spring-integration","spring-integration-amqp/src/test/java/org/springframework/integration/amqp/config/AmqpOutboundGatewayParserTests.java","232","getTTL","info","Deprecated","Deprecated"
"spring-integration","spring-integration-amqp/src/test/java/org/springframework/integration/amqp/config/AmqpOutboundGatewayParserTests.java","240","create_dyn_any","info","Deprecated","Deprecated"
"spring-integration","spring-integration-amqp/src/test/java/org/springframework/integration/amqp/config/AmqpOutboundGatewayParserTests.java","240","create_dyn_any","info","Deprecated","Deprecated"
"spring-integration","spring-integration-amqp/src/test/java/org/springframework/integration/amqp/config/AmqpOutboundGatewayParserTests.java","241","create_dyn_any","info","Deprecated","Deprecated"
"spring-integration","spring-integration-amqp/src/test/java/org/springframework/integration/amqp/config/AmqpOutboundGatewayParserTests.java","246","send","info","Deprecated","Deprecated"
"spring-integration","spring-integration-amqp/src/test/java/org/springframework/integration/amqp/config/AmqpOutboundGatewayParserTests.java","248","verifyMIC","info","Deprecated","Deprecated"
