Repository,File,Line,Type,Severity,Description,Category
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/converter/DefaultJacksonJavaTypeMapperTests.java","204","put","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/converter/DefaultJacksonJavaTypeMapperTests.java","205","put","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/converter/DefaultJacksonJavaTypeMapperTests.java","222","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/converter/DefaultJacksonJavaTypeMapperTests.java","223","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/converter/DefaultJacksonJavaTypeMapperTests.java","224","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/converter/DefaultJacksonJavaTypeMapperTests.java","235","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/converter/DefaultJacksonJavaTypeMapperTests.java","241","put","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/converter/JacksonJsonMessageConverterTests.java","175","Message","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/converter/JacksonJsonMessageConverterTests.java","189","Message","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/converter/JacksonJsonMessageConverterTests.java","198","Message","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/converter/JacksonJsonMessageConverterTests.java","209","Message","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/converter/JacksonJsonMessageConverterTests.java","223","Message","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/converter/JacksonJsonMessageConverterTests.java","236","Message","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/converter/JacksonJsonMessageConverterTests.java","251","Message","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/converter/JacksonJsonMessageConverterTests.java","271","Message","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/converter/JacksonJsonMessageConverterTests.java","289","Message","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/converter/JacksonJsonMessageConverterTests.java","301","Message","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/converter/JacksonJsonMessageConverterTests.java","323","Message","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/converter/JacksonJsonMessageConverterTests.java","337","Message","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/converter/JacksonJsonMessageConverterTests.java","349","Message","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/converter/JacksonJsonMessageConverterTests.java","366","Message","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/converter/JacksonJsonMessageConverterTests.java","382","Message","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/converter/JacksonJsonMessageConverterTests.java","398","Message","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/converter/JacksonXmlMessageConverterTests.java","162","Message","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/converter/JacksonXmlMessageConverterTests.java","176","Message","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/converter/JacksonXmlMessageConverterTests.java","185","Message","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/converter/JacksonXmlMessageConverterTests.java","196","Message","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/converter/JacksonXmlMessageConverterTests.java","210","Message","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/converter/JacksonXmlMessageConverterTests.java","223","Message","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/converter/JacksonXmlMessageConverterTests.java","238","Message","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/converter/JacksonXmlMessageConverterTests.java","258","Message","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/converter/MarshallingMessageConverterTests.java","47","String","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/converter/MarshallingMessageConverterTests.java","80","Message","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/converter/MessagingMessageConverterTests.java","78","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/converter/MessagingMessageConverterTests.java","49","String","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/converter/MessagingMessageConverterTests.java","57","String","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/converter/SerializerMessageConverterTests.java","44","Message","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/converter/SerializerMessageConverterTests.java","53","Message","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/converter/SerializerMessageConverterTests.java","63","Message","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/converter/SerializerMessageConverterTests.java","86","Message","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/converter/SerializerMessageConverterTests.java","104","Message","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/converter/SerializerMessageConverterTests.java","115","String","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/converter/SimpleMessageConverterTests.java","43","Message","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/converter/SimpleMessageConverterTests.java","67","Message","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/converter/SimpleMessageConverterTests.java","77","Message","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/converter/SimpleMessageConverterTests.java","100","Message","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/converter/SimpleMessageConverterTests.java","111","String","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/MessagePostProcessorUtilsTests.java","45","addLayoutComponent","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/MessagePostProcessorUtilsTests.java","46","addLayoutComponent","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/MessagePostProcessorUtilsTests.java","47","addLayoutComponent","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/MessagePostProcessorUtilsTests.java","48","addLayoutComponent","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/MessagePostProcessorUtilsTests.java","52","nextFocus","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/MessagePostProcessorUtilsTests.java","55","nextFocus","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/MessagePostProcessorUtilsTests.java","58","nextFocus","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/MessagePostProcessorUtilsTests.java","61","nextFocus","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/MessagePostProcessorUtilsTests.java","64","nextFocus","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/SimpleAmqpHeaderMapperTests.java","50","put","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/SimpleAmqpHeaderMapperTests.java","51","put","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/SimpleAmqpHeaderMapperTests.java","52","put","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/SimpleAmqpHeaderMapperTests.java","53","put","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/SimpleAmqpHeaderMapperTests.java","54","put","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/SimpleAmqpHeaderMapperTests.java","56","put","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/SimpleAmqpHeaderMapperTests.java","57","put","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/SimpleAmqpHeaderMapperTests.java","58","put","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/SimpleAmqpHeaderMapperTests.java","59","put","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/SimpleAmqpHeaderMapperTests.java","60","put","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/SimpleAmqpHeaderMapperTests.java","61","put","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/SimpleAmqpHeaderMapperTests.java","62","put","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/SimpleAmqpHeaderMapperTests.java","63","put","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/SimpleAmqpHeaderMapperTests.java","64","put","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/SimpleAmqpHeaderMapperTests.java","65","put","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/SimpleAmqpHeaderMapperTests.java","67","put","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/SimpleAmqpHeaderMapperTests.java","68","put","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/SimpleAmqpHeaderMapperTests.java","69","put","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/SimpleAmqpHeaderMapperTests.java","70","put","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/SimpleAmqpHeaderMapperTests.java","71","put","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/SimpleAmqpHeaderMapperTests.java","105","put","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/SimpleAmqpHeaderMapperTests.java","131","put","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/SimpleAmqpHeaderMapperTests.java","171","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/SimpleAmqpHeaderMapperTests.java","172","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/SimpleAmqpHeaderMapperTests.java","173","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/SimpleAmqpHeaderMapperTests.java","174","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/SimpleAmqpHeaderMapperTests.java","175","getTTL","info","Deprecated","Deprecated"
"spring-amqp","spring-amqp/src/test/java/org/springframework/amqp/support/SimpleAmqpHeaderMapperTests.java","176","getTTL","info","Deprecated","Deprecated"
